SECUENCIAL;PAN;EMB1;NOMBRE;COLEC;REV1;REV2;REV3;REV4;ANV1;ANV2;NTARJETA;PISTA1;PISTA2;PRECEP;DIRECCION;CPOSTAL;POBLACION;PROVINCIA;BENEF;BEN_TARJ;COD_BARRAS;CENT_COD;CENT_DES;F_EFECTO;ASESOR;DIR_ASESOR;TEL_ASESOR;POLIZA;CERTIFICA;EMPRESA;CPF;IND1;IND2;ARCHIVO;MODELO;TOPPER;LOGO;ULTRAANV;ULTRAREV;CARRIER;SOBRE;TARJETA;FOLLETO;VC_PROD;DMX;EMB0;PLATAFORMA;CIP_M
000045;1526 3624 0000 1580;04   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;152636240;B80344600000001526362400=NOMBRE Y APELLIDOS            =778080122604;803446000000015263624000=778801202604;NOMBRE Y APELLIDOS;CL MESYTRE LORENZO MENE 47 PS 2;15959;INSUELA;LA CORUÑA;;;1215115110952002-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;151109520;0;;2;2;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000046;1715 2648 0000 1741;82   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;171526480;B80344600000001715264800=NOMBRE Y APELLIDOS            =778080122604;803446000000017152648000=778801202604;NOMBRE Y APELLIDOS;CL RUFO 1;17220;SANT FELIU DE GUIXOLS;GIRONA;;;1217117178736901-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;171787369;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000047;1715 2646 4000 1745;70   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;171526464;B80344600000001715264600=NOMBRE Y APELLIDOS            =778080122604;803446000000017152646004=778801202604;NOMBRE Y APELLIDOS;CL PONT 13;17486;CASTELLO D EMPURIES;GIRONA;NOMBRE Y APELLIDOS          ;17152647;1217117178736701-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;171787367;0;;2;1; ;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000048;1715 2647 2000 1748;68   H          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;171526472;B80344600000001715264700=NOMBRE Y APELLIDOS            =778080122604;803446000000017152647002=778801202604;NOMBRE Y APELLIDOS;CL PONT 13;17486;CASTELLO D EMPURIES;GIRONA;;;1217117178736701-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;171787367;0;;2;2;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000049;1817 4368 6000 1824;74   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;181743686;B80344600000001817436800=NOMBRE Y APELLIDOS            =778080122604;803446000000018174368006=778801202604;NOMBRE Y APELLIDOS;CL DOÑA ANA 13;18440;CADIAR;GRANADA;;;1218118107467401-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;181074674;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000050;1905 0743 7000 1901;80   M          AD   05/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;190507437;B80344600000001905074300=NOMBRE Y APELLIDOS            =778080122605;803446000000019050743007=778801202605;NOMBRE Y APELLIDOS;CL CONGOSTRINA 7 PS BJ;19171;CABANILLAS DEL CAMPO;GUADALAJARA;NOMBRE Y APELLIDOS          ;19050744;1219119102037301-TS_TAR2604150.TXT;;;el dia: 01/05/2026;;;;191020373;0;;2;1; ;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000051;1905 0744 5000 1904;78   H          AD   05/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;190507445;B80344600000001905074400=NOMBRE Y APELLIDOS            =778080122605;803446000000019050744005=778801202605;NOMBRE Y APELLIDOS;CL CONGOSTRINA 7 PS BJ;19171;CABANILLAS DEL CAMPO;GUADALAJARA;;;1219119102037301-TS_TAR2604150.TXT;;;el dia: 01/05/2026;;;;191020373;0;;2;2;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000052;2313 0826 5000 2303;61   H          AD   05/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;231308265;B80344600000002313082600=NOMBRE Y APELLIDOS            =778080122605;803446000000023130826005=778801202605;NOMBRE Y APELLIDOS;AV ANDALUCIA 130;23460;PEAL DE BECERRO;JAEN;;;1223123103350301-TS_TAR2604150.TXT;;;el dia: 01/05/2026;;;;231033503;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000053;2407 4213 1000 2484;04   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;240742131;B80344600000002407421300=NOMBRE Y APELLIDOS            =778080122604;803446000000024074213001=778801202604;NOMBRE Y APELLIDOS;CL GUZMAN EL BUENO 73;24009;ARMUNIA;LEON;;;1224124101445701-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;241014457;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000054;2407 4214 9000 2487;70   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;240742149;B80344600000002407421400=NOMBRE Y APELLIDOS            =778080122604;803446000000024074214009=778801202604;NOMBRE Y APELLIDOS;CL LOS ZARZALES 9;24195;VILLAOBISPO;LEON;NOMBRE Y APELLIDOS          ;24074215;1224124101445801-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;241014458;0;;2;1; ;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000055;2407 4215 7000 2480;10   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;240742157;B80344600000002407421500=NOMBRE Y APELLIDOS            =778080122604;803446000000024074215007=778801202604;NOMBRE Y APELLIDOS;CL LOS ZARZALES 9;24195;VILLAOBISPO;LEON;;;1224124101445801-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;241014458;0;;2;2;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000056;2407 4216 5000 2483;11   H          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;240742165;B80344600000002407421600=NOMBRE Y APELLIDOS            =778080122604;803446000000024074216005=778801202604;NOMBRE Y APELLIDOS;CL LOS ZARZALES 9;24195;VILLAOBISPO;LEON;;;1224124101445802-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;241014458;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000057;2507 3749 5000 2563;01   H          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;250737495;B80344600000002507374900=NOMBRE Y APELLIDOS            =778080122604;803446000000025073749005=778801202604;NOMBRE Y APELLIDOS;CL TAQUIGRAS MARTIN 3 3-18;25008;LLEIDA;LLEIDA;;;1225125104484101-TS_TAR2604150.TXT;0;;el dia: 01/04/2026;;;;251044841;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000058;2604 3821 5000 2649;71   M          AD   05/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;260438215;B80344600000002604382100=NOMBRE Y APELLIDOS            =778080122605;803446000000026043821005=778801202605;NOMBRE Y APELLIDOS;CL MAYOR ALTA 40 BJ;26370;NAVARRETE;LA RIOJA;;;1226126101965601-TS_TAR2604150.TXT;;;el dia: 01/05/2026;;;;261019656;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000059;2705 6760 8000 2722;74   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;270567608;B80344600000002705676000=NOMBRE Y APELLIDOS            =778080122604;803446000000027056760008=778801202604;NOMBRE Y APELLIDOS;OT BARRIO SAGRADO CORAZON 2 5Ø DERECHA;27003;LUGO;LUGO;;;1227127103062501-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;271030625;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000060;5813 5461 1000 2806;94   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581354611;B80344600000005813546100=NOMBRE Y APELLIDOS            =778080122604;803446000000058135461001=778801202604;NOMBRE Y APELLIDOS;CL LUIS MITJANS 17 PS 3 PTA C;28007;MADRID;MADRID;;;1228128268910101-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;282689101;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000061;5813 5505 7000 2801;94   H          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581355057;B80344600000005813550500=NOMBRE Y APELLIDOS            =778080122604;803446000000058135505007=778801202604;NOMBRE Y APELLIDOS;CL COLLADOS 4 PS 3 PTA 1;28017;MADRID;MADRID;NOMBRE Y APELLIDOS          ;58135506;1228128268914101-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;282689141;0;;2;1; ;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000062;5813 5506 5000 2804;67   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581355065;B80344600000005813550600=NOMBRE Y APELLIDOS            =778080122604;803446000000058135506005=778801202604;NOMBRE Y APELLIDOS;CL COLLADOS 4 PS 3 PTA 1;28017;MADRID;MADRID;;;1228128268914101-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;282689141;0;;2;2;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000063;5813 5519 8000 2803;94   M          AD   05/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581355198;B80344600000005813551900=NOMBRE Y APELLIDOS            =778080122605;803446000000058135519008=778801202605;NOMBRE Y APELLIDOS;CA DULCINEA 53 PS 1 PT A;28020;MADRID;MADRID;;;1228128268917301-TS_TAR2604150.TXT;;;el dia: 01/05/2026;;;;282689173;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000064;5813 5501 5000 2809;72   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581355015;B80344600000005813550100=NOMBRE Y APELLIDOS            =778080122604;803446000000058135501005=778801202604;NOMBRE Y APELLIDOS;CL DE VILLAVERDE A PERALES DEL RIO 9;28021;MADRID;MADRID;NOMBRE Y APELLIDOS          ;58135502;1228128268913501-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;282689135;0;;2;1; ;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000065;5813 5502 3000 2802;75   H          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581355023;B80344600000005813550200=NOMBRE Y APELLIDOS            =778080122604;803446000000058135502003=778801202604;NOMBRE Y APELLIDOS;CL DE VILLAVERDE A PERALES DEL RIO 9;28021;MADRID;MADRID;;;1228128268913501-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;282689135;0;;2;2;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000066;5813 5509 9000 2803;95   M          AD   06/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581355099;B80344600000005813550900=NOMBRE Y APELLIDOS            =778080122606;803446000000058135509009=778801202606;NOMBRE Y APELLIDOS;CL BENIMAMET 14 10 B;28021;MADRID;MADRID;;;1228128268915201-TS_TAR2604150.TXT;;;el dia: 01/06/2026;;;;282689152;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000067;5813 5500 7000 2806;68   M          AD   05/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581355007;B80344600000005813550000=NOMBRE Y APELLIDOS            =778080122605;803446000000058135500007=778801202605;NOMBRE Y APELLIDOS;CL CARLOTA O NEILL 22 PLT 4 PTA B;28027;MADRID;MADRID;;;1228128268913401-TS_TAR2604150.TXT;;;el dia: 01/05/2026;;;;282689134;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000068;5813 5452 0000 2809;62   M          AD   05/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581354520;B80344600000005813545200=NOMBRE Y APELLIDOS            =778080122605;803446000000058135452000=778801202605;NOMBRE Y APELLIDOS;CL VIEJAS 25 PLT BJ PTA B;28046;MADRID;MADRID;;;1228128268908401-TS_TAR2604150.TXT;;;el dia: 01/05/2026;;;;282689084;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000069;5813 5480 1000 2803;98   H          AD   05/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581354801;B80344600000005813548000=NOMBRE Y APELLIDOS            =778080122605;803446000000058135480001=778801202605;NOMBRE Y APELLIDOS;PS CASTELLANA 241 PLT 7 PTA A;28046;MADRID;MADRID;;;1228128268911901-TS_TAR2604150.TXT;;;el dia: 01/05/2026;;;;282689119;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000070;5813 5455 4000 2808;88   H          AD   06/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581354554;B80344600000005813545500=NOMBRE Y APELLIDOS            =778080122606;803446000000058135455004=778801202606;NOMBRE Y APELLIDOS;CL DE ENRIQUE URQUIJO 111 PLT 4 PTA B;28052;MADRID;MADRID;;;1228128268908901-TS_TAR2604150.TXT;;;el dia: 01/06/2026;;;;282689089;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000071;5813 5517 2000 2807;03   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581355172;B80344600000005813551700=NOMBRE Y APELLIDOS            =778080122604;803446000000058135517002=778801202604;NOMBRE Y APELLIDOS;AV PESETA 33 PS 5 PTA B;28054;MADRID;MADRID;;;1228128268917001-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;282689170;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000072;5813 5507 3000 2807;85   M          AD   05/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581355073;B80344600000005813550700=NOMBRE Y APELLIDOS            =778080122605;803446000000058135507003=778801202605;NOMBRE Y APELLIDOS;CL INFANTA BEATRIZ 143;28210;DEHESA;MADRID;;;1228128268914201-TS_TAR2604150.TXT;;;el dia: 01/05/2026;;;;282689142;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000073;5813 5464 5000 2805;76   M          AD   05/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581354645;B80344600000005813546400=NOMBRE Y APELLIDOS            =778080122605;803446000000058135464005=778801202605;NOMBRE Y APELLIDOS;CL PETUNIAS 1 BLQE 3 ES 1 BJ B;28232;LAS MATAS-PINAR-MONTE ROZ;MADRID;;;1228128268910401-TS_TAR2604150.TXT;;;el dia: 01/05/2026;;;;282689104;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000074;5813 5503 1000 2805;76   M          AD   05/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581355031;B80344600000005813550300=NOMBRE Y APELLIDOS            =778080122605;803446000000058135503001=778801202605;NOMBRE Y APELLIDOS;CL MANUEL JIMENEZ EL ALGUACIL 4 7 4 B;28320;PINTO;MADRID;;;1228128268913601-TS_TAR2604150.TXT;;;el dia: 01/05/2026;;;;282689136;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000075;5813 5446 3000 2801;88   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581354463;B80344600000005813544600=NOMBRE Y APELLIDOS            =778080122604;803446000000058135446003=778801202604;NOMBRE Y APELLIDOS;CL LA LAGUNA 13 PLT CS PTA;28400;LA ESTACION;MADRID;NOMBRE Y APELLIDOS          ;58135447;1228128268907601-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;282689076;0;;2;1; ;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000076;5813 5447 1000 2804;15   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581354471;B80344600000005813544700=NOMBRE Y APELLIDOS            =778080122604;803446000000058135447001=778801202604;NOMBRE Y APELLIDOS;CL LA LAGUNA 13 PLT CS PTA;28400;LA ESTACION;MADRID;;;1228128268907601-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;282689076;0;;2;2;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000077;5813 5481 9000 2806;56   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581354819;B80344600000005813548100=NOMBRE Y APELLIDOS            =778080122604;803446000000058135481009=778801202604;NOMBRE Y APELLIDOS;CL FELIX YUSTE 4;28804;ALCALA DE HENARES;MADRID;;;1228128268912001-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;282689120;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000078;5813 5448 9000 2807;64   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581354489;B80344600000005813544800=NOMBRE Y APELLIDOS            =778080122604;803446000000058135448009=778801202604;NOMBRE Y APELLIDOS;AV FRESNOS 6-PS BJ PTA B;28850;TORREJON DE ARDOZ;MADRID;;;1228128268907801-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;282689078;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000079;5813 5429 9000 2800;71   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581354299;B80344600000005813542900=NOMBRE Y APELLIDOS            =778080122604;803446000000058135429009=778801202604;NOMBRE Y APELLIDOS;CA ALHELI 4 PS 4 PT C;28903;GETAFE;MADRID;;;1228128268906201-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;282689062;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000080;5813 5424 9000 2805;91   M          AD   05/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581354249;B80344600000005813542400=NOMBRE Y APELLIDOS            =778080122605;803446000000058135424009=778801202605;NOMBRE Y APELLIDOS;AV DE PORTUGAL 8 2 A;28932;MOSTOLES;MADRID;NOMBRE Y APELLIDOS          ;58135425;1228128268905601-TS_TAR2604150.TXT;;;el dia: 01/05/2026;;;;282689056;0;;2;1; ;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000081;5813 5425 7000 2808;85   H          AD   05/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581354257;B80344600000005813542500=NOMBRE Y APELLIDOS            =778080122605;803446000000058135425007=778801202605;NOMBRE Y APELLIDOS;AV DE PORTUGAL 8 2 A;28932;MOSTOLES;MADRID;;;1228128268905601-TS_TAR2604150.TXT;;;el dia: 01/05/2026;;;;282689056;0;;2;2;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000082;5813 5426 5000 2801;20   M          AD   05/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581354265;B80344600000005813542600=NOMBRE Y APELLIDOS            =778080122605;803446000000058135426005=778801202605;NOMBRE Y APELLIDOS;AV DE PORTUGAL 8 2 A;28932;MOSTOLES;MADRID;;;1228128268905602-TS_TAR2604150.TXT;;;el dia: 01/05/2026;;;;282689056;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000083;5813 5428 1000 2807;83   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;581354281;B80344600000005813542800=NOMBRE Y APELLIDOS            =778080122604;803446000000058135428001=778801202604;NOMBRE Y APELLIDOS;CA ANDROMEDA 41 ES 1 PS 1 PT 1;28938;MOSTOLES;MADRID;;;1228128268906001-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;282689060;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000084;2932 6942 1000 2987;73   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;293269421;B80344600000002932694200=NOMBRE Y APELLIDOS            =778080122604;803446000000029326942001=778801202604;NOMBRE Y APELLIDOS;AV CARLOS DE HAYA 89 91 PTA D;29010;MALAGA;MALAGA;NOMBRE Y APELLIDOS          ;29326943;1229129113713101-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;291137131;0;;2;1; ;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000085;2932 6943 9000 2980;94   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;293269439;B80344600000002932694300=NOMBRE Y APELLIDOS            =778080122604;803446000000029326943009=778801202604;NOMBRE Y APELLIDOS;AV CARLOS DE HAYA 89 91 PTA D;29010;MALAGA;MALAGA;;;1229129113713101-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;291137131;0;;2;2;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000086;2932 6944 7000 2983;17   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;293269447;B80344600000002932694400=NOMBRE Y APELLIDOS            =778080122604;803446000000029326944007=778801202604;NOMBRE Y APELLIDOS;AV CARLOS DE HAYA 89 91 PTA D;29010;MALAGA;MALAGA;;;1229129113713102-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;291137131;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000087;2932 6963 7000 2980;76   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;293269637;B80344600000002932696300=NOMBRE Y APELLIDOS            =778080122604;803446000000029326963007=778801202604;NOMBRE Y APELLIDOS;AV ISABEL MANOJA 13-PTL 1 1 A;29620;TORREMOLINOS;MALAGA;;;1229129113715101-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;291137151;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000088;2932 6955 4000 2986;78   H          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;293269554;B80344600000002932695500=NOMBRE Y APELLIDOS            =778080122604;803446000000029326955004=778801202604;NOMBRE Y APELLIDOS;AV LORCRIMAR 1;29660;NUEVA ANDALUCIA;MALAGA;;;1229129113714301-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;291137143;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
000089;2932 6947 1000 2982;59   M          AD   04/26;NOMBRE Y APELLIDOS;ADESLAS GO;;;;;;;293269471;B80344600000002932694700=NOMBRE Y APELLIDOS            =778080122604;803446000000029326947001=778801202604;NOMBRE Y APELLIDOS;CL TERRAZA 41;29680;ESTEPONA;MALAGA;;;1229129113713401-TS_TAR2604150.TXT;;;el dia: 01/04/2026;;;;291137134;0;;1;1;L;TS_TAR2604150.TXT;ADESLAS AZUL;PLATA;N/A;NEGRO;NEGRO;S.OS.003.14;S.EA.102/01;AD33;;                                                  ; ; ; ;
